dicladochaeta	dicladochaeta genus group	5
zaprionus	genus microdrosophila zaprionus genus group	4
zygothrica	genus complex zygothrica genus group	4
calodrosophila	dicladochaeta genus group	3
calodrosophila	genus microdrosophila zaprionus genus group	2
hirtodrosophila	genus complex zygothrica genus group	2
lissocephala	genus lissocephala chymomyza genus group	2
marquesia	genus samoaia scaptomyza genus group	2
microdrosophila	genus microdrosophila zaprionus genus group	2
neotanygastrella	genus complex zygothrica genus group	2
phorticella	genus microdrosophila zaprionus genus group	2
phorticella	genus samoaia scaptomyza genus group	2
protochymomyza	genus lissocephala chymomyza genus group	2
samoaia	genus samoaia scaptomyza genus group	2
scaptomyza	dicladochaeta genus group	2
scaptomyza	genus samoaia scaptomyza genus group	2
styloptera	genus drosophila styloptera genus group	2
celidosoma	genus samoaia scaptomyza genus group	1
microdrosophila	dicladochaeta genus group	1
protochymomyza	dicladochaeta genus group	1
protochymomyza	genus complex zygothrica genus group	1
protochymomyza	genus samoaia scaptomyza genus group	1
scaptomyza	genus drosophila styloptera genus group	1
zaprionus	dicladochaeta genus group	1
