Cretaceous|145.00000|66.00000	10000
Triassic|252.17000|201.30000	7080
Permian|298.90000|252.17000	6570
Ordovician|485.40000|443.40000	6212
Cambrian|541.00000|485.40000	5562
Silurian|443.40000|419.20000	5438
Late Cretaceous|99.6000|65.5000	5366
Miocene|23.03000|5.33300	5252
Devonian|419.20000|358.90000	4566
Jurassic|201.30000|145.00000	4472
Eocene|56.00000|33.90000	4050
Carboniferous|358.90000|298.90000	4006
Mesozoic|252.17000|66.00000	3774
Tertiary|66.00000|2.58800	3306
Late Triassic|228.0000|199.6000	2932
Early Cretaceous|145.5000|99.6000	2750
Paleozoic|541.00000|252.17000	2562
Oligocene|33.90000|23.03000	2156
Middle Cambrian|513.0000|501.0000	2118
Late Ordovician|460.9000|443.7000	2090
Pliocene|5.33300|2.58800	2064
Late Jurassic|161.2000|145.5000	1948
Pleistocene|2.58800|0.01170	1822
Canadian|485.40000|468.10000	1816
Late Devonian|385.3000|359.2000	1690
Albian|113.00000|100.50000	1670
Late Cambrian|501.0000|488.3000	1648
Paleocene|66.00000|56.00000	1628
Campanian|83.60000|72.10000	1582
Wenlock|433.40000|427.40000	1560
Middle Ordovician|471.8000|460.9000	1384
Middle Devonian|397.5000|385.3000	1356
Cenozoic|66.00000|0.00000	1348
Early Cambrian|542.0000|513.0000	1340
Middle Jurassic|175.6000|161.2000	1330
Mississippian|358.90000|323.20000	1324
Cenomanian|100.50000|93.90000	1320
Maastrichtian|72.10000|66.00000	1308
Late Miocene|11.6080|5.3320	1284
Late Permian|260.4000|251.0000	1266
Aptian|125.00000|113.00000	1240
Frasnian|382.70000|372.20000	1204
Late Eocene|37.2000|33.9000	1130
Pennsylvanian|323.20000|298.90000	1122
Middle Triassic|245.0000|228.0000	1098
Toarcian|182.70000|174.10000	1048
Early Triassic|251.0000|245.0000	1018
Barremian|129.40000|125.00000	1002
Middle Eocene|48.6000|37.2000	968
Middle Miocene|15.9700|11.6080	916
